"","bus_main_data_mod","Freq"
"1","5.1",0.0303030303030303
"2","5.4",0.0303030303030303
"3","5.7",0.0303030303030303
"4","5.8",0.0303030303030303
"5","6.1",0.0303030303030303
"6","6.7",0.0303030303030303
"7","6.8",0.0303030303030303
"8","6.9",0.0303030303030303
"9","7.1",0.0303030303030303
"10","7.2",0.0303030303030303
"11","8.1",0.0303030303030303
"12","8.2",0.0303030303030303
"13","8.5",0.0303030303030303
"14","8.9",0.0303030303030303
"15","9.2",0.0303030303030303
"16","9.5",0.0303030303030303
"17","9.6",0.0303030303030303
"18","9.8",0.0303030303030303
"19","10.3",0.0606060606060606
"20","10.7",0.0303030303030303
"21","10.8",0.0303030303030303
"22","10.9",0.0303030303030303
"23","12.2",0.0606060606060606
"24","12.6",0.0303030303030303
"25","12.8",0.0303030303030303
"26","13.3",0.0303030303030303
"27","13.9",0.0303030303030303
"28","14.5",0.0303030303030303
"29","14.8",0.0303030303030303
"30","15.9",0.0303030303030303
"31","16.8",0.0303030303030303
